timestamp,ros_time,datetime,latitude,longitude,altitude,status,service
1757405633.1868289,1757405633.1864045,2025-09-09 08:13:53.186829,29.746752395166666,106.55287407233334,238.17899999999997,2,1
1757405633.2877088,1757405633.2873187,2025-09-09 08:13:53.287709,29.746751131499998,106.55286736866667,238.14,2,1
1757405633.3882232,1757405633.3877478,2025-09-09 08:13:53.388223,29.74674986366667,106.55286066233333,238.09199999999998,2,1
1757405633.4904604,1757405633.4901521,2025-09-09 08:13:53.490460,29.746748594166668,106.55285391516666,238.06,2,1
1757405633.5910726,1757405633.590687,2025-09-09 08:13:53.591073,29.746747324333334,106.55284715216666,238.02799999999996,2,1
1757405633.6919045,1757405633.6915033,2025-09-09 08:13:53.691905,29.7467460465,106.55284036266667,238.003,2,1
1757405633.793082,1757405633.7928138,2025-09-09 08:13:53.793082,29.746744773,106.55283356116666,237.978,2,1
1757405633.8836195,1757405633.8833935,2025-09-09 08:13:53.883620,29.746743515333332,106.55282677283333,237.947,2,1
1757405633.9852285,1757405633.98498,2025-09-09 08:13:53.985229,29.746742251333334,106.552819975,237.91499999999996,2,1
1757405634.0868075,1757405634.086588,2025-09-09 08:13:54.086807,29.7467409495,106.5528131205,237.887,2,1
1757405634.1868298,1757405634.1864126,2025-09-09 08:13:54.186830,29.746739651333332,106.55280623383334,237.85899999999998,2,1
1757405634.2876198,1757405634.287193,2025-09-09 08:13:54.287620,29.746738383333334,106.55279938066667,237.82999999999998,2,1
1757405634.3880024,1757405634.3876083,2025-09-09 08:13:54.388002,29.746737112666665,106.55279249633334,237.801,2,1
1757405634.4887629,1757405634.4882696,2025-09-09 08:13:54.488763,29.7467358265,106.55278551933333,237.765,2,1
1757405634.590639,1757405634.5902722,2025-09-09 08:13:54.590639,29.746734534833333,106.5527785165,237.72999999999996,2,1
1757405634.6915238,1757405634.6911397,2025-09-09 08:13:54.691524,29.746733242666668,106.55277153166666,237.7,2,1
1757405634.791945,1757405634.7917185,2025-09-09 08:13:54.791945,29.746731949,106.55276452066667,237.671,2,1
